"SID","YEAR","allMeanSONNE","allMeanREGEN","allMeanTEMP","allMeanSONNE2","allMeanREGEN2","allMeanTEMP2","allMeanSONNEw","allMeanREGENw","allMeanTEMPw","allMeanSONNEw2","allMeanREGENw2","allMeanTEMPw2"
2080,1950,6.03333333333333,0,20.1666666666667,9.06923076923077,4.33846153846154,22.3461538461538,9.156,4.85,20.416,8.79756097560976,4.81707317073171,19.6926829268293
2122,1996,3.13333333333333,0.633333333333333,13.2,3.99230769230769,1.78461538461538,13.2307692307692,6.418,1.282,15.822,6.79024390243903,1.04390243902439,16.3439024390244
2171,1983,2.86666666666667,1.66666666666667,16.6333333333333,5.46923076923077,4.02307692307692,18.1769230769231,7.338,2.598,19.374,7.57073170731707,2.06829268292683,19.5731707317073
2290,1980,3.4,11,7.63333333333333,3.2,6.92307692307692,9.34615384615385,5.7,5.104,13.838,6.34146341463415,4.83658536585366,14.6780487804878
2349,1997,5.1,3.8,10,3.43846153846154,6.26153846153846,9.65384615384615,6.694,7.794,13.468,7.47317073170732,7.99024390243903,14.2951219512195
2522,1996,7.4,0.0666666666666667,18.4666666666667,5.66923076923077,3.59230769230769,16.9692307692308,8.348,2.248,19.074,9.04634146341463,1.60731707317073,19.5682926829268
2700,2010,13.4666666666667,0,20.4,11.6,0.0153846153846154,20.9769230769231,7.538,3.918,19.066,6.74634146341463,4.7780487804878,18.5463414634146
2761,1953,1.5,13.7,16.1333333333333,4.54615384615385,5.22307692307692,18.0461538461538,7.972,3.736,16.996,8.48780487804878,4.09024390243902,16.519512195122
2814,1992,9.9,3.26666666666667,15.8333333333333,5.77692307692308,2.77692307692308,15.4846153846154,7.468,1.502,17.818,8,1.34878048780488,18.309756097561
2831,1963,10.8,0.166666666666667,19.3333333333333,9.61538461538461,2.7,18.9461538461538,9.152,2.794,18.794,8.99268292682927,2.56829268292683,18.7463414634146
2912,1966,3.1,13.7666666666667,14.1,6.68461538461538,3.98461538461538,15.2769230769231,7.424,2.78,15.4,7.26341463414634,3.22439024390244,15.3292682926829
3004,1962,6.13333333333333,0,12.2333333333333,3.18461538461538,0.184615384615385,12.3384615384615,5.896,2.79,16.25,6.92926829268293,3.34390243902439,17.1536585365854
3015,1955,11.2333333333333,0.266666666666667,17.6666666666667,7.5,3.56153846153846,16.4846153846154,7.184,3.812,17.934,7.49024390243903,3.65853658536585,18.409756097561
3085,1965,12.3,0.166666666666667,15.5333333333333,9.32307692307692,1.66923076923077,14.0153846153846,7.12,2.72,14.948,6.90975609756098,2.8,15.4121951219512
3096,1958,0.3,6.3,12.7333333333333,2.22307692307692,3.81538461538462,14.1153846153846,4.816,5.77,15.428,5.30243902439024,6.35609756097561,15.590243902439
3101,1973,10.8,3.6,22.2666666666667,9.66923076923077,0.830769230769231,21.8692307692308,7.846,1.312,18.272,7.46585365853658,1.6,17.4658536585366
3155,1975,7.43333333333333,0,14.1,8.96923076923077,0.784615384615385,15.6769230769231,8.686,1.846,18.49,8.51951219512195,2.00243902439024,18.9682926829268
3317,1981,4.7,0.433333333333333,17.4666666666667,4.76153846153846,1.43846153846154,16.8153846153846,6,2.788,17.416,6.15121951219512,3,17.5634146341463
3366,1968,10.4333333333333,0.8,21,10.9,1.17692307692308,20.3307692307692,5.906,5.03,16.468,4.70731707317073,5.81951219512195,15.580487804878
3376,1998,8.03333333333333,0,18.8666666666667,6.36923076923077,1.8,16.3153846153846,7.358,1.444,17.696,7.87317073170732,1.19756097560976,18.2414634146341
3383,1939,6.8,8.23333333333333,14.9333333333333,8.85384615384615,3.71538461538462,16.6461538461538,7.802,4.372,16.626,7.4,4.80487804878049,16.5
3404,1962,5.66666666666667,2.36666666666667,10.8,3.23076923076923,2.00769230769231,11.3076923076923,4.13,1.93,15.004,4.74634146341463,1.89268292682927,15.8292682926829
3490,1980,1.86666666666667,5.66666666666667,11.9333333333333,2.83846153846154,4.83846153846154,14.3153846153846,4.332,3.88,17.052,4.58292682926829,3.72682926829268,17.4365853658537
3576,1998,6.4,0.1,20.0666666666667,4.84615384615384,0.453846153846154,18.6461538461538,6.368,0.728,20.008,6.95609756097561,0.751219512195122,20.4926829268293
3577,1961,8.63333333333333,1.23333333333333,18.2333333333333,9.83076923076923,1.76153846153846,17.7769230769231,4.894,3.288,15.278,3.82682926829268,3.54146341463415,14.8536585365854
3631,1963,7.3,2.1,14.8666666666667,5.26153846153846,6.02307692307692,15.6153846153846,5.942,3.46,16.476,6.17804878048781,2.71219512195122,16.6195121951219
3668,1994,11.2333333333333,0,26.9333333333333,9.60769230769231,2.49230769230769,23.7076923076923,9.442,1.992,22.464,9.6390243902439,1.65365853658537,22.4609756097561
3679,1987,4.26666666666667,3.16666666666667,17.1333333333333,7.61538461538461,2.27692307692308,19.4230769230769,5.596,4.59,17.372,4.90243902439024,5.10975609756098,16.6560975609756
3722,1996,6.43333333333333,0.533333333333333,15.5333333333333,5.11538461538461,4.33076923076923,15.2923076923077,7.134,4.512,16.448,7.64634146341463,4.16829268292683,16.6634146341463
3761,1953,4.03333333333333,3.7,18.5333333333333,5.97692307692308,2.87692307692308,19.4461538461538,8.442,3.202,18.234,8.69512195121951,3.76829268292683,17.7926829268293
3815,1955,8.93333333333333,0,16.9,5.01538461538462,1.34615384615385,15.5307692307692,6.008,2.11,17.32,6.50487804878049,2.17560975609756,17.8853658536585
3879,1987,6.63333333333333,0.833333333333333,17,9.53076923076923,0.730769230769231,19.9384615384615,6.974,3.392,17.28,6.14146341463415,3.97317073170732,16.3463414634146
3955,1975,6.06666666666667,0.0666666666666667,14.9,10.6,0.0307692307692308,17.0615384615385,9,1.596,19.118,8.43170731707317,1.94146341463415,19.3512195121951
3987,1991,5.2,10.2666666666667,14.9,9.77692307692308,2.38461538461538,19.0615384615385,8.846,2.272,19.902,8.2,2.76585365853659,19.7536585365854
4177,1961,8.4,4.23333333333333,18.2,9.98461538461538,1.43846153846154,19.1538461538462,7.632,3.166,17.47,6.97560975609756,3.84634146341463,17.1
4300,2010,12.4,0,18.9666666666667,10.8538461538462,1.06923076923077,19.2384615384615,7.128,3.592,17.614,6.49512195121951,4.04146341463415,17.1829268292683
4301,1973,10.4333333333333,0.133333333333333,23.8,9.72307692307692,0.0307692307692308,23.2076923076923,7.562,1.312,19.196,7.15609756097561,1.6,18.3073170731707
4339,1967,5.93333333333333,4.8,16.2666666666667,8.56153846153846,2.08461538461538,19.4230769230769,8.156,2.348,19.57,7.8780487804878,2.6390243902439,19.4731707317073
4354,2012,12.022,0,16.9,8.99730769230769,1.27692307692308,19.7692307692308,7.55596,2.326,17.916,7.31785365853659,2.45609756097561,17.1829268292683
4371,1983,1.73333333333333,1.73333333333333,15.1666666666667,6,3.31538461538462,17.5461538461538,7.242,1.554,19.406,7.1609756097561,0.970731707317073,19.6780487804878
4393,1969,5.83333333333333,4.93333333333333,15.4666666666667,4.06923076923077,2.96923076923077,15.5307692307692,7.154,0.954,17.994,7.8609756097561,0.882926829268293,18.5365853658537
4474,1972,7.93333333333333,0.466666666666667,18.8,5.18461538461538,2.16153846153846,16.7692307692308,5.358,1.916,18.352,5.74146341463415,1.68536585365854,18.8341463414634
4560,1990,7.3,2.3,20.5333333333333,5.81538461538462,3.29230769230769,16.3307692307692,7.738,2.166,17.702,8.30975609756098,1.76585365853659,18.3609756097561
4571,1983,3.1,3.63333333333333,12.5333333333333,6.24615384615385,4.96153846153846,14.8769230769231,7.596,4.02,16.794,7.6219512195122,3.59512195121951,17.0682926829268
4592,2006,8.9,8.4,20.6333333333333,9.86153846153846,4.80769230769231,20.8846153846154,7.918,2.62,19.962,7.45853658536585,2.29268292682927,19.8195121951219
4625,1985,4.7,4.13333333333333,12.9333333333333,7.28461538461538,1.7,15.1538461538462,6.696,1.76,16.656,6.24878048780488,1.93170731707317,16.8170731707317
4664,1942,3.9,0.1,10.7666666666667,5.6,2.46153846153846,14.4384615384615,5.374,2.754,14.186,5.06829268292683,2.58536585365854,13.7878048780488
4706,1988,11.3666666666667,0,18.7666666666667,7.97692307692308,1.51538461538462,18.5076923076923,8.458,4.188,18.54,8.67317073170732,4.62682926829268,18.5
4847,1971,3.86666666666667,7.06666666666667,12.7666666666667,9.00769230769231,1.81538461538462,13.9076923076923,9.064,1.186,16.084,8.75121951219512,1.39024390243902,16.5487804878049
4911,2003,10.8,0,19.3,8.20769230769231,1.6,18.1615384615385,9.836,0.978,21.23,10.5512195121951,0.685365853658537,22.0487804878049
5009,1977,5.5,2.9,14.6333333333333,8.33076923076923,2.10769230769231,16.0692307692308,5.638,3.172,15.68,4.92439024390244,3.50731707317073,15.5292682926829
5100,2010,13.4666666666667,0,21.8666666666667,12.2692307692308,0,22.1153846153846,7.534,2.004,19.652,6.5390243902439,2.44390243902439,19.0536585365854
5155,1975,7.3,6.5,17.7333333333333,5.66153846153846,4.22307692307692,15.9461538461538,8.41,2.764,17.662,9.12439024390244,2.50731707317073,18.2536585365854
5306,1988,4.3,4.66666666666667,14.8,5.70769230769231,3.35384615384615,14.9384615384615,7.126,4.452,14.842,7.19512195121951,4.75121951219512,14.7487804878049
5371,1983,3.73333333333333,0.766666666666667,11.5666666666667,6.16153846153846,1.00769230769231,14.0615384615385,8.35,2.656,15.764,8.72926829268293,3.06829268292683,16.0170731707317
5404,1962,9.46666666666667,0.466666666666667,12.9333333333333,5.39230769230769,2.24615384615385,11.8384615384615,8.032,3.05,16.46,8.95121951219512,3.04146341463415,17.6365853658537
5490,1980,4.5,3,11.5,3.34615384615385,3.35384615384615,12.8923076923077,5.444,1.618,16.08,6.03414634146341,1.1780487804878,16.6536585365854
5538,2004,6.73333333333333,0.233333333333333,18.6,6.73076923076923,1.64615384615385,17.3,7.244,3.718,18.068,7.31219512195122,4.09024390243902,18.2707317073171
5792,2006,8.13333333333333,5.63333333333333,6.6,6.7,5.00769230769231,5.29230769230769,5.878,5.614,3.924,5.81463414634147,5.69024390243902,3.76585365853658
5890,1980,3.83333333333333,12.2333333333333,9.13333333333333,3.13076923076923,6.63076923076923,10.6846153846154,5.568,4.752,14.584,6.18536585365854,4.58780487804878,15.309756097561
5906,1988,6,8.63333333333333,19.3,6.56153846153846,3.7,19.1,8.234,1.474,19.776,8.4,1.25609756097561,19.8926829268293
14311,2003,5.8,0.966666666666667,17.5333333333333,5.38461538461539,1.44615384615385,15.8153846153846,7.888,1.272,19.532,8.58536585365853,1.16341463414634,20.5024390243902
3,2000,7.06666666666667,0,12.8,4.16153846153846,6.06923076923077,15.3153846153846,4.412,4.924,16.438,4.6219512195122,4.14390243902439,16.4292682926829
52,1987,1.36666666666667,3.53333333333333,14.6666666666667,7.77692307692308,2.89230769230769,17.2153846153846,5.418,3.4,15.29,4.39268292682927,3.58536585365854,14.5951219512195
73,2010,11.8,0,19.9666666666667,11.3076923076923,1.09230769230769,20.3615384615385,7.746,4.708,19.238,6.99756097560976,5.51463414634146,18.8926829268293
150,1961,8.83333333333333,3.96666666666667,17.7333333333333,10.6461538461538,0.946153846153846,18.1846153846154,7.024,2.07,16.37,6.11707317073171,2.51463414634146,16.0878048780488
154,2013,2.889,1.06666666666667,11.1666666666667,6.05384615384615,2.86153846153846,15.2461538461538,10.18732,1.794,19.492,10.7390243902439,1.57560975609756,20.0268292682927
198,1985,2.4,1.83333333333333,13.0666666666667,6.76923076923077,1.41538461538462,15.5230769230769,7.116,1.886,17.336,6.72682926829268,2.0780487804878,17.5243902439024
403,2000,3.06666666666667,0.4,12.2333333333333,3.2,1.22307692307692,15.1384615384615,4.7,1.94,16.884,5.00243902439024,2.02439024390244,17.0317073170732
430,2001,9.96666666666667,1.76666666666667,20.1,10.3076923076923,1.18461538461538,20.7461538461538,7.738,1.86,20.214,7.25365853658537,2.02195121951219,19.9439024390244
480,1951,2.66666666666667,3.6,12.2666666666667,4.93846153846154,0.892307692307692,14.6769230769231,6.014,2.95,16.388,5.98536585365854,3.5780487804878,16.5682926829268
691,1944,10.7,2.93333333333333,18.2666666666667,9.68461538461538,3.45384615384615,19.1,7.916,2.732,18.192,7.72926829268293,2.45121951219512,17.8585365853659
701,1974,5.03333333333333,2.13333333333333,14.4333333333333,5.13846153846154,8.6,14.6692307692308,5.704,4.156,15.662,5.8780487804878,2.49756097560976,15.880487804878
706,1989,7.6,1.36666666666667,19.8666666666667,6.57692307692308,1.93846153846154,19.6615384615385,7.41,2.312,19.856,7.78536585365854,2.30487804878049,19.9560975609756
722,1997,3.86666666666667,5.26666666666667,9.46666666666667,3.71538461538462,4.20769230769231,9.55384615384616,5.558,7.652,12.194,6.01951219512195,8.48780487804878,12.6658536585366
760,1991,4.03333333333333,20.8,13.0666666666667,8.56153846153846,6.82307692307692,16.8769230769231,8.602,3.026,17.472,8.09512195121951,3.10243902439024,17.2975609756098
863,1980,3,4.86666666666667,8.93333333333333,1.19230769230769,9.63076923076923,9.80769230769231,3.92,6.418,13.42,4.67804878048781,5.24390243902439,14.119512195122
1079,1988,1.76666666666667,0.0666666666666667,18.1,4.73846153846154,4.04615384615385,17.7846153846154,6.266,2.752,18.06,6.27073170731707,2.32926829268293,18.1219512195122
1188,1955,0.666666666666667,7.93333333333333,13.9,5.02307692307692,8.39230769230769,14.1538461538462,5.092,4.504,15.156,4.99512195121951,3.41707317073171,15.5121951219512
1204,1963,4.13333333333333,4.13333333333333,15.1333333333333,4.7,3.4,16.9384615384615,6.272,2.518,17.042,6.5609756097561,2.5,16.9243902439024
1279,1988,5.2,5.16666666666667,17.1666666666667,5.57692307692308,5.28461538461538,17.7153846153846,7.63,2.856,18.38,7.92682926829268,2.18536585365854,18.4365853658537
1327,2012,6.922,0.0666666666666667,19.3333333333333,6.17692307692308,1.03076923076923,18.8,6.82706,2.194,18.132,6.90736585365854,2.35365853658537,17.9
1420,1971,5.36666666666667,6.9,15.4,9.61538461538461,2.15384615384615,17.4461538461538,9.57,0.874,19.906,9.21707317073171,0.890243902439024,20.3195121951219
1468,1995,13.3333333333333,0,17.5666666666667,10.5307692307692,0.823076923076923,16.8846153846154,8.124,3.07,17.898,7.64878048780488,3.48292682926829,18.0926829268293
1473,2010,13.4333333333333,0,19.9,12.0461538461538,0.0230769230769231,20.2076923076923,7.88,4.378,18.772,7.06829268292683,5.3390243902439,18.3682926829268
1550,1961,5.6,11.6333333333333,16.7333333333333,7.81538461538462,4.53076923076923,17.1153846153846,5.622,6.004,15.254,4.99268292682927,7.13414634146341,14.8439024390244
1684,2003,9.53333333333333,0,16.9666666666667,5.23846153846154,2.23846153846154,16.8692307692308,8.62,1.974,20.184,9.62439024390244,1.69756097560976,20.8853658536585
1891,1944,10.4,2.83333333333333,17.4666666666667,7.44615384615385,4.10769230769231,18.2769230769231,6.702,2.716,17.984,6.61219512195122,2.21707317073171,17.8048780487805
1972,1947,12.6,0,22.8333333333333,8.57692307692308,2.42307692307692,19.7846153846154,8.43,1.466,18.674,8.79024390243903,1.01951219512195,18.7365853658537
1987,1992,13.4333333333333,0,22.4666666666667,9.94615384615385,0.530769230769231,20.7769230769231,7.882,2.238,19.83,7.80731707317073,2.5609756097561,19.7170731707317
2014,1993,3.13333333333333,0.266666666666667,14.0333333333333,6.80769230769231,0.0846153846153846,16.1076923076923,5.204,3.13,16.552,4.51219512195122,3.81219512195122,16.3682926829268
2080,1951,2.6,1.8,15.1,9.13846153846154,0.876923076923077,17.4307692307692,8.142,1.666,19.616,7.27317073170732,2.03170731707317,19.8463414634146
2122,1997,3.86666666666667,7.3,15.6333333333333,7.36923076923077,2.15384615384615,16.5615384615385,8.968,1.966,18.46,8.9609756097561,2.24878048780488,18.7219512195122
2171,1984,2.4,1.03333333333333,14.0333333333333,3.63846153846154,1.56923076923077,13.0384615384615,5.17,2.142,16.45,5.33658536585366,2.30731707317073,17.2463414634146
2290,1981,6.63333333333333,2.53333333333333,16.3,7.92307692307692,2.26923076923077,14.4538461538462,6.898,5.328,14.994,6.59512195121951,5.96341463414634,15.2170731707317
2349,1998,3.76666666666667,8.63333333333333,12.5333333333333,4.73846153846154,3.81538461538462,11.4538461538462,6.78,3.534,13.56,7.28780487804878,4.13658536585366,14.1878048780488
2522,1997,5.86666666666667,0.866666666666667,16.8333333333333,4.68461538461538,3.36153846153846,16.8153846153846,8.114,2.61,20.25,8.85365853658537,2.24634146341463,20.990243902439
2700,2011,10.6943333333333,0,19.8666666666667,6.65776923076923,4.03846153846154,16.8153846153846,5.97838,4.348,16.512,5.96587804878049,4.02926829268293,16.580487804878
2761,1954,6.43333333333333,0.433333333333333,15.3,5.33846153846154,7.33846153846154,14,6.366,4.552,15.122,6.84146341463414,3.25609756097561,15.5853658536585
2814,1993,5.43333333333333,1.73333333333333,12.7,9.54615384615385,3.1,15.3307692307692,7.842,4.562,15.768,7.20975609756098,4.70731707317073,15.5951219512195
2831,1964,4.46666666666667,1.3,19.6666666666667,8.04615384615385,0.430769230769231,16.0923076923077,8.75,0.982,18.316,8.62439024390244,1.15609756097561,19.0731707317073
2912,1967,6.76666666666667,8.26666666666667,15.3666666666667,8.49230769230769,3.96923076923077,15.4153846153846,7.704,3.532,16.498,7.39268292682927,4.02439024390244,16.7731707317073
3004,1963,2.6,4.4,15.3666666666667,6.32307692307692,5.46153846153846,16.5461538461538,8.04,2.984,17.922,8.06341463414634,2.24390243902439,18.1390243902439
3015,1956,6.7,0.5,12.5666666666667,6.30769230769231,2.28461538461538,15.2538461538462,7.274,2.042,16.678,7.3609756097561,1.80731707317073,16.7268292682927
3085,1966,2.66666666666667,13.1666666666667,14.5,6.98461538461538,3.53076923076923,16.1461538461538,7.266,2.582,16.4,6.94634146341463,3.03658536585366,16.2926829268293
3096,1959,1.53333333333333,4.83333333333333,15.9,4.53846153846154,4.21538461538462,16.0846153846154,6.39,3.53,17.366,6.73414634146341,3.32195121951219,17.7609756097561
3101,1974,2.06666666666667,10.5333333333333,15.0333333333333,4.82307692307692,5.56153846153846,15.3384615384615,5.15,2.988,16.322,5.16829268292683,2.65121951219512,16.6341463414634
3155,1976,12.7,0,25.6,12.5615384615385,0,25.1461538461538,8.392,1.482,18.644,7.49756097560976,1.80731707317073,17.2268292682927
3317,1982,3.26666666666667,4.83333333333333,15.6,5.28461538461538,2.73076923076923,15.2692307692308,8.384,1.442,18.878,8.90487804878049,1.24634146341463,19.7121951219512
3366,1969,0.7,6.83333333333333,13.1666666666667,6.99230769230769,5.35384615384615,15.8307692307692,8.462,3.178,18.144,8.27073170731707,2.70731707317073,18.4170731707317
3376,1999,8.4,0.666666666666667,18.3666666666667,7.06923076923077,2.21538461538462,19.3692307692308,8.792,1.054,20.078,9.22439024390244,0.631707317073171,19.9878048780488
3383,1940,7.33333333333333,0.366666666666667,12.9,7.83846153846154,2.33076923076923,16.4384615384615,7.438,2.364,16.31,7.29512195121951,2.50731707317073,15.990243902439
